Rank,Player,Team,Position,SF,SG,PG,C,PF,id,type,action,MIN,FGM,FGA,FTM,FTA,3PM,REB,AST,STL,BLK,TO,PTS,%ROST,#ERROR!,tot,avg,checked
120,Khris Middleton,Mil,SF,False,False,False,False,False,120,,,29.0,6.2,13.0,2.3,2.7,1.9,5.0,5.6,1.0,0.3,2.5,16.6,67.0,-3.5,2105.0,34.0,False
121,Jerami Grant,Por,PF,False,False,False,False,False,121,,,33.5,6.9,15.1,4.6,5.6,2.1,3.7,2.6,0.8,0.7,2.0,20.4,62.5,-1.1,2102.0,30.9,False
122,Brandin Podziemski,GSS,G,False,False,False,False,False,122,,,29.3,4.1,8.9,0.8,1.2,1.4,6.4,4.1,0.9,0.4,1.3,10.5,29.7,7.2,2102.0,28.0,False
123,Deandre Ayton,Por,C,False,False,False,False,False,123,,,28.8,7.1,12.2,1.3,1.7,0.0,9.8,1.5,0.8,0.7,1.6,15.5,72.0,-4.2,2099.0,32.8,False
124,Ausar Thompson,Det,SF,False,False,False,False,True,124,,,29.5,4.4,8.9,1.4,2.2,0.4,7.5,2.2,1.3,1.1,1.6,10.6,48.0,-2.9,2079.0,28.5,False
125,Zach Edey,Mem,C,False,False,False,False,False,125,,,25.9,6.1,10.9,2.2,3.1,0.0,6.7,1.1,0.7,1.6,1.6,14.4,46.3,10.0,2079.0,29.7,False
126,Draymond Green,GSP,F,False,False,False,True,False,126,,,27.5,3.3,6.4,1.0,1.4,0.8,7.0,6.1,1.0,0.8,2.5,8.3,60.0,-3.0,2046.0,30.1,False
127,Stephon Castle,SAP,G,False,False,False,False,False,127,,,28.9,5.5,11.9,2.8,3.7,1.1,3.1,3.7,1.4,0.8,2.1,14.9,27.7,8.0,2045.0,29.2,False
128,Ayo Dosunmu,Chi,SG,False,False,False,False,False,128,,,31.3,4.8,9.6,1.1,1.4,1.5,3.1,3.4,0.9,0.6,1.5,12.2,29.4,-4.1,2024.0,26.3,False
129,OG Anunoby,NYS,F,False,False,False,False,True,129,,,33.6,5.6,11.5,1.4,1.8,2.0,4.2,2.1,1.4,0.7,1.6,14.6,64.8,-0.6,1943.0,29.4,False
130,Malik Monk,Sac,SG,True,False,False,False,False,130,,,25.1,5.2,11.7,2.2,2.6,2.0,2.9,4.6,0.6,0.5,2.0,14.6,38.5,0.7,2010.0,27.5,False
131,Ivica Zubac,LAC,C,False,False,False,False,False,131,,,26.7,4.8,7.4,1.9,2.6,0.0,9.3,1.3,0.3,1.2,1.2,11.4,36.1,-5.1,2008.0,28.3,False
132,Keldon Johnson,SAS,F,False,False,False,False,False,132,,,29.8,5.8,12.8,2.6,3.3,1.9,5.5,2.8,0.7,0.4,1.5,16.1,37.3,-8.0,2002.0,28.6,False
133,Donovan Clingan,Por,C,False,False,False,False,False,133,,,22.8,4.3,7.7,1.2,1.8,0.2,5.7,1.9,0.6,2.2,1.4,10.0,13.4,2.5,1984.0,28.3,False
134,Kelly Oubre Jr.,Phi,SF,False,True,False,False,False,134,,,30.8,5.9,13.3,2.6,3.5,1.6,5.1,1.5,1.2,0.7,1.3,15.9,27.6,0.0,1973.0,28.2,False
135,Herbert Jones,NOS,F,False,False,False,False,True,135,,,30.3,3.8,7.7,1.8,2.1,1.3,3.7,2.5,1.4,0.8,1.2,10.7,21.6,1.0,1971.0,26.6,False
136,Dereck Lively II,Dal,C,False,False,False,False,False,136,,,25.8,4.3,5.9,0.9,1.6,0.0,7.5,1.2,0.7,1.5,1.0,9.4,27.7,1.1,1964.0,28.1,False
137,Kelly Olynyk,Tor,C,False,False,False,False,True,137,,,23.0,3.6,6.6,2.0,2.4,0.8,5.3,4.3,0.9,0.4,2.0,10.0,7.9,1.3,1963.0,26.2,False
138,Cameron Johnson,Bkn,SF,False,False,False,False,True,138,,,30.5,5.3,11.7,1.8,2.2,2.7,4.8,2.4,1.0,0.3,1.0,15.0,29.8,-4.4,1962.0,28.9,False
139,Scoot Henderson,Por,PG,False,False,False,False,False,139,,,31.8,6.2,15.3,3.4,4.1,1.7,3.5,6.1,0.9,0.2,3.8,17.4,56.1,-2.4,1957.0,28.0,False
140,Jeremy Sochan,SAP,F,False,False,False,False,False,140,,,31.9,5.1,11.5,1.6,2.2,0.9,6.8,3.5,0.9,0.6,2.1,12.8,7.8,2.2,1950.0,27.5,False
141,Trey Murphy III,NOS,F,False,True,False,False,False,141,,,28.5,4.6,10.1,2.0,2.4,2.7,4.3,1.8,0.9,0.5,0.6,13.8,32.3,-8.8,1916.0,27.4,False
142,Andre Drummond,Phi,C,False,False,False,False,False,142,,,19.5,3.8,6.7,1.7,3.0,0.0,10.1,0.7,1.1,0.7,1.3,9.3,7.5,1.7,1899.0,25.0,False
143,Max Strus,Cle,SF,False,True,False,False,False,143,,,31.1,4.3,10.3,1.1,1.3,2.5,4.4,3.4,0.8,0.3,1.4,12.2,9.1,0.8,1888.0,25.5,False
144,Onyeka Okongwu,Atl,C,False,False,False,False,False,144,,,25.8,4.2,6.7,1.8,2.3,0.3,7.2,1.3,0.6,1.2,0.9,10.4,27.5,-9.2,1870.0,27.1,False
145,Chris Paul,SAP,G,False,False,False,False,False,145,,,25.7,3.5,8.0,0.8,1.0,1.3,3.7,6.7,1.2,0.1,1.3,9.2,52.9,-4.1,1865.0,29.1,False
146,Tre Jones,SAP,G,False,False,False,False,False,146,,,23.8,3.4,6.8,1.2,1.4,0.7,3.2,5.3,0.9,0.1,1.3,8.7,16.3,-4.1,1856.0,24.4,False
147,Shaedon Sharpe,Por,SG,True,False,False,False,False,147,,,34.4,5.7,13.9,3.0,3.7,1.9,5.1,2.9,0.9,0.4,2.3,16.4,40.7,-12.2,1846.0,26.8,False
148,Jalen Suggs,Orl,PG,False,True,False,False,False,148,,,27.4,4.4,9.8,1.7,2.3,1.9,3.2,3.0,1.4,0.6,1.9,12.5,19.4,1.8,1841.0,26.3,False
149,Jordan Clarkson,Utah,SG,False,False,False,False,False,149,,,30.9,6.3,15.1,3.2,3.7,1.8,3.5,4.9,0.6,0.1,2.7,17.6,34.0,-6.9,1837.0,27.0,False
150,Harrison Barnes,SAP,F,False,False,False,False,False,150,,,30.7,4.4,9.4,3.0,3.6,1.8,3.8,1.5,0.7,0.1,0.9,13.6,6.4,0.8,1821.0,22.5,False
151,Terance Mann,LAC,SG,True,False,False,False,False,151,,,31.3,4.4,8.5,1.4,1.7,1.2,4.5,2.3,0.7,0.3,0.9,11.3,5.0,1.5,1819.0,23.6,False
152,T.J. McConnell,Ind,PG,False,False,False,False,False,152,,,18.7,4.5,8.1,0.7,0.9,0.3,2.8,5.5,1.0,0.1,1.6,10.0,5.4,0.9,1818.0,26.0,False
153,Kentavious Caldwell-Pope,Orl,SG,False,False,False,False,False,153,,,31.4,3.7,8.1,1.4,1.6,1.7,2.6,2.4,1.3,0.5,1.0,10.5,8.1,0.3,1818.0,23.9,False
154,Norman Powell,LAC,SG,True,False,False,False,False,154,,,29.2,5.6,11.6,2.4,2.9,2.4,2.9,1.3,0.7,0.3,1.1,16.0,5.7,1.5,1817.0,24.9,False
155,Bennedict Mathurin,Ind,SF,False,True,False,False,False,155,,,30.3,5.8,13.1,3.9,4.7,1.5,4.6,2.2,0.7,0.4,1.9,17.1,9.8,2.9,1816.0,25.9,False
156,Corey Kispert,Wsh,SF,False,True,False,False,False,156,,,27.5,5.0,10.3,1.5,2.0,2.4,3.0,2.0,0.5,0.2,1.2,13.9,3.1,1.0,1805.0,22.8,False
157,Bojan Bogdanovic,Bkn,PF,True,False,False,False,False,157,,,30.2,6.4,13.8,2.9,3.5,2.6,3.4,2.0,0.6,0.1,2.0,18.2,4.8,0.6,1777.0,25.4,False
158,Jalen Smith,Chi,PF,False,False,False,True,False,158,,,21.5,4.6,8.2,1.6,2.2,1.1,6.9,1.2,0.4,0.8,1.0,11.8,3.6,0.8,1802.0,25.4,False
159,Kel'el Ware,Mia,C,False,False,False,False,False,159,,,22.1,4.5,7.9,2.1,2.9,0.5,5.2,0.9,0.8,1.3,1.1,11.7,4.0,1.2,1800.0,25.7,False
160,Alex Caruso,OKC,SG,False,False,True,False,False,160,,,26.0,3.0,6.5,0.9,1.2,1.6,3.4,3.2,1.5,0.8,1.3,8.5,25.5,-0.3,1797.0,25.7,False
161,Wendell Carter Jr.,Orl,C,False,False,False,False,False,161,,,26.9,4.6,8.7,1.9,2.7,1.2,7.7,2.0,0.6,0.5,1.4,12.3,4.0,0.9,1796.0,26.4,False
162,Cole Anthony,Orl,PG,False,False,False,False,False,162,,,23.8,4.3,9.9,2.3,2.8,1.2,4.1,3.3,0.8,0.4,1.6,12.2,4.5,0.4,1795.0,23.9,False
163,Marcus Smart,Mem,SG,False,False,True,False,False,163,,,30.4,4.4,10.4,1.8,2.4,1.9,3.0,5.2,1.7,0.3,2.6,12.5,13.4,2.9,1791.0,28.4,False
164,Spencer Dinwiddie,Dal,PG,False,True,False,False,False,164,,,26.5,3.5,8.6,2.3,2.8,1.6,2.7,4.6,0.6,0.3,1.2,10.9,4.6,0.0,1784.0,23.5,False
165,Matas Buzelis,Chi,SF,False,False,False,False,False,165,,,28.3,5.0,10.9,1.6,1.9,0.4,4.8,2.7,1.1,0.7,1.6,12.0,6.6,0.9,1778.0,25.4,False
166,Gary Trent Jr.,Mil,SG,False,False,False,False,False,166,,,29.5,5.4,12.7,1.5,1.8,2.6,2.6,1.7,1.2,0.3,0.7,14.8,4.2,0.6,1805.0,25.8,False
167,De'Anthony Melton,GSP,G,False,True,False,False,False,167,,,26.6,3.7,9.2,1.4,1.7,2.0,3.9,2.8,1.6,0.5,1.2,10.7,6.3,0.7,1771.0,26.0,False
168,Kyle Anderson,GSS,F,False,False,False,False,True,168,,,23.5,2.8,5.9,1.3,1.8,0.3,4.0,4.2,1.0,0.7,1.2,7.1,2.7,0.3,1767.0,23.3,False
169,Aaron Nesmith,Ind,SF,False,False,False,False,False,169,,,27.4,4.3,8.8,1.5,1.9,1.9,3.8,1.5,0.9,0.6,0.9,11.9,3.1,0.3,1762.0,24.1,False
170,Andrew Wiggins,GSS,F,False,False,False,False,True,170,,,28.2,5.4,11.7,1.9,2.6,1.5,4.6,1.8,0.7,0.6,1.3,14.1,15.9,-1.7,1757.0,24.7,False
171,Royce O'Neale,Phx,SF,False,False,False,False,False,171,,,26.7,2.8,6.9,0.4,0.6,1.9,4.8,2.9,0.8,0.6,1.0,7.9,2.2,0.2,1751.0,22.4,False
172,Grant Williams,Cha,PF,False,False,False,False,False,172,,,30.4,3.8,8.2,1.5,1.9,1.8,4.7,2.3,0.6,0.6,1.4,10.8,1.7,0.5,1749.0,22.7,False
173,Al Horford,Bos,C,False,False,False,False,True,173,,,25.9,3.2,6.3,0.4,0.5,1.6,6.1,2.5,0.6,0.9,0.7,8.4,12.6,0.3,1727.0,25.8,False
174,Alex Sarr,Wsh,C,False,False,False,False,True,174,,,26.7,4.1,9.1,2.4,3.2,0.9,6.4,1.1,0.7,1.4,1.7,11.6,22.7,2.8,1717.0,24.5,False
175,Rui Hachimura,LAL,PF,True,False,False,False,False,175,,,27.1,5.3,10.1,1.5,2.0,1.4,4.5,1.2,0.6,0.4,0.7,13.6,10.4,2.1,1716.0,24.5,False
176,Nick Richards,Cha,C,False,False,False,False,False,176,,,25.5,3.8,5.6,2.1,2.8,0.0,7.9,0.8,0.4,1.1,1.1,9.7,2.3,0.5,1697.0,24.2,False
177,Keyonte George,Utah,PG,False,True,False,False,False,177,,,28.6,4.8,11.5,2.7,3.1,2.1,3.0,4.7,0.5,0.1,2.7,14.4,15.9,0.3,1693.0,23.5,False
178,Luguentz Dort,OKC,SG,True,False,False,False,False,178,,,28.9,3.9,9.3,1.9,2.4,1.9,3.8,1.6,0.9,0.5,1.0,11.7,5.4,0.3,1681.0,22.4,False
179,Payton Pritchard,Bos,PG,False,False,False,False,False,179,,,21.6,3.5,7.6,0.6,0.7,1.8,3.1,3.3,0.5,0.1,0.7,9.4,4.7,1.7,1680.0,21.3,False
180,Taylor Hendricks,Utah,PF,False,False,False,False,False,180,,,28.1,3.6,7.9,0.8,1.0,1.8,6.1,1.1,0.9,1.0,0.9,9.7,2.7,1.0,1668.0,24.5,False
181,Steven Adams,Hou,C,False,False,False,False,False,181,,,22.7,2.5,4.5,1.2,2.3,0.0,8.8,2.8,0.7,0.7,1.3,6.2,1.9,0.6,1648.0,22.9,False
182,Duncan Robinson,Mia,SF,False,False,False,False,False,182,,,29.3,4.6,10.4,1.2,1.3,2.9,2.7,2.7,0.7,0.2,1.4,13.2,2.4,0.4,1648.0,23.5,False
183,Andrew Nembhard,Ind,PG,False,True,False,False,False,183,,,27.8,4.2,8.6,0.7,0.9,1.0,2.4,4.6,1.0,0.1,1.7,10.2,3.7,0.9,1647.0,23.5,False
184,Obi Toppin,Ind,PF,False,False,False,False,False,184,,,20.2,3.8,6.9,0.9,1.2,1.3,3.7,1.5,0.5,0.5,0.8,9.8,3.3,0.0,1640.0,20.8,False
185,Zaccharie Risacher,Atl,SF,False,False,False,False,True,185,,,29.6,5.3,11.9,1.6,1.9,0.4,4.9,2.3,0.9,0.7,1.8,12.5,18.7,3.9,1639.0,23.4,False
186,Kevin Huerter,Sac,SG,True,False,False,False,False,186,,,25.3,4.2,9.2,0.7,0.9,2.0,3.4,2.6,0.8,0.3,0.9,11.1,23.6,-9.7,1627.0,23.2,False
187,Jaden McDaniels,Min,SF,False,False,False,False,False,187,,,30.3,4.4,9.0,0.9,1.3,1.3,3.5,1.5,0.9,0.7,1.3,11.1,9.7,0.5,1624.0,22.2,False
188,Bruce Brown,Tor,SG,True,False,False,False,False,188,,,26.7,4.0,8.3,1.6,2.0,0.8,4.1,2.8,0.9,0.3,1.2,10.4,1.7,0.0,1604.0,22.6,False
189,Vince Williams Jr.,Mem,SG,False,False,True,False,False,189,,,26.6,3.1,7.1,1.8,2.3,1.4,5.3,3.2,0.9,0.6,1.7,9.5,1.6,0.3,1579.0,23.9,False
190,Santi Aldama,Mem,PF,False,False,False,True,False,190,,,24.6,3.7,8.4,1.0,1.5,1.5,5.4,1.9,0.6,0.8,1.0,9.9,2.0,0.1,1567.0,22.7,False
191,Paul Reed,Det,C,False,False,False,False,True,191,,,18.1,2.9,5.4,0.7,1.0,0.2,5.6,1.2,0.8,1.0,0.8,6.8,1.3,0.2,1564.0,20.9,False
192,Ron Holland II,Det,SF,False,False,False,False,False,192,,,24.9,4.1,9.2,1.0,1.3,0.2,5.7,1.6,0.9,0.9,1.1,9.5,2.3,0.3,1564.0,22.3,False
193,Isaiah Stewart,Det,C,False,False,False,False,True,193,,,29.6,3.9,8.2,1.5,2.0,1.3,7.2,1.5,0.4,0.8,1.4,10.6,1.8,0.4,1561.0,23.3,False
194,Patrick Williams,Chi,PF,False,False,False,False,False,194,,,30.6,4.2,9.3,1.3,1.7,1.5,4.3,1.7,1.0,0.9,1.5,11.2,2.0,0.4,1560.0,23.6,False
195,Scotty Pippen Jr.,Mem,PG,False,False,False,False,False,195,,,21.3,4.0,8.2,1.7,2.3,1.2,2.7,3.9,1.5,0.4,2.2,10.9,3.2,0.7,1556.0,25.1,False
196,Bilal Coulibaly,Wsh,SF,False,False,False,False,False,196,,,30.4,3.4,7.6,1.6,2.3,1.2,4.5,2.1,1.0,0.8,1.5,9.6,2.2,0.5,1550.0,22.1,False
197,Tim Hardaway Jr.,Det,SG,True,False,False,False,False,197,,,25.6,4.6,11.4,1.7,2.0,2.5,3.1,1.7,0.5,0.1,0.8,13.3,3.4,0.0,1544.0,20.6,False
198,Brandon Clarke,Mem,PF,False,False,False,False,False,198,,,19.5,4.2,6.5,1.6,2.3,0.0,5.5,1.3,0.6,0.8,0.8,10.1,1.2,0.3,1531.0,23.6,False
199,Derrick Jones Jr.,LAC,SF,False,False,False,False,False,199,,,27.6,3.7,7.5,1.6,2.2,1.2,4.1,1.1,0.8,0.8,1.0,10.1,1.0,0.3,1527.0,21.2,False
200,Tre Mann,Cha,PG,False,False,False,False,False,200,,,24.5,3.7,8.7,1.1,1.4,1.3,3.5,3.4,1.1,0.1,1.5,9.9,2.2,1.3,1526.0,21.8,False
201,Robert Williams III,Por,C,False,False,False,False,False,201,,,20.6,3.1,4.2,0.7,1.0,0.0,7.0,1.3,0.6,1.3,0.8,6.9,1.7,0.0,1525.0,24.2,False
202,Cam Whitmore,Hou,SF,False,False,False,False,False,202,,,21.3,5.2,11.3,1.9,2.7,1.9,4.4,0.8,0.7,0.4,1.1,14.3,3.3,0.6,1523.0,22.7,False
203,Cody Williams,Utah,SG,False,False,False,False,False,203,,,23.8,4.5,9.3,1.9,2.2,1.3,2.7,2.1,0.4,0.8,1.6,12.1,1.5,0.2,1484.0,21.2,False
204,Dorian Finney-Smith,Bkn,PF,True,False,False,False,False,204,,,29.3,3.2,7.6,0.6,0.8,1.8,4.7,1.6,0.9,0.5,0.9,8.8,1.0,0.1,1481.0,20.9,False
205,De'Andre Hunter,Atl,SF,False,False,False,False,True,205,,,27.3,4.9,10.6,2.5,3.0,1.7,3.6,1.3,0.6,0.3,1.3,13.9,2.6,0.0,1478.0,21.4,False
206,Caleb Martin,Phi,SG,True,False,False,False,False,206,,,28.3,3.8,8.6,1.3,1.6,1.3,4.6,2.1,0.8,0.5,1.2,10.1,1.7,0.0,1473.0,21.7,False
207,Reggie Jackson,Phi,PG,False,False,False,False,False,207,,,22.1,4.0,9.4,1.0,1.2,1.3,2.0,3.6,0.5,0.1,1.4,10.2,1.2,0.0,1472.0,18.6,False
208,Luke Kennard,Mem,SG,False,False,False,False,False,208,,,25.1,3.6,7.8,0.9,1.0,2.6,2.9,2.8,0.5,0.1,1.2,10.7,1.0,0.1,1471.0,21.0,False
209,Kevin Porter Jr.,LAC,SG,False,False,False,False,False,209,,,23.2,4.2,9.9,1.7,2.5,1.8,3.3,4.4,0.9,0.3,2.3,11.9,3.4,0.4,1466.0,23.6,False
210,Tari Eason,Hou,SF,False,False,False,False,False,210,,,20.6,3.6,7.9,1.1,1.6,0.7,6.1,1.1,1.2,0.7,1.1,9.1,2.1,-0.1,1455.0,22.4,False
211,Moritz Wagner,Orl,C,False,False,False,False,False,211,,,17.8,4.0,6.9,2.1,2.6,0.6,4.3,1.3,0.5,0.3,1.2,10.7,1.3,0.1,1445.0,19.5,False
212,Peyton Watson,Den,SF,False,False,False,False,False,212,,,20.5,2.9,6.2,1.0,1.5,0.6,3.6,1.2,0.6,1.2,0.8,7.4,0.7,0.1,1434.0,18.6,False
213,Zach Collins,SA,C,False,False,False,False,True,213,,,20.2,3.9,7.9,1.6,2.1,0.7,5.2,2.5,0.5,0.7,1.8,10.2,1.3,0.0,1431.0,21.7,False
214,Kevon Looney,GS,C,False,False,False,False,False,214,,,18.3,2.2,3.6,0.8,1.3,0.0,6.6,2.0,0.5,0.5,0.7,5.2,2.8,-0.4,1419.0,18.7,False
215,Dalton Knecht,LAL,SG,False,False,False,False,False,215,,,21.6,3.9,9.2,2.0,2.4,1.6,3.8,1.6,1.0,0.5,1.9,11.3,5.2,0.8,1418.0,20.3,False
216,Josh Richardson,Mia,SG,True,False,False,False,False,216,,,25.0,3.6,8.2,1.2,1.3,1.6,2.8,2.4,0.7,0.3,1.0,10.0,0.5,0.1,1407.0,20.1,False
217,Precious Achiuwa,NYP,F,False,False,False,True,False,217,,,17.8,2.6,5.4,0.8,1.3,0.3,5.3,1.0,0.5,0.7,0.9,6.5,3.4,-0.6,1156.0,16.5,False
218,Kevin Love,Mia,PF,False,False,False,True,False,218,,,18.2,3.0,7.1,1.5,1.9,1.7,6.3,2.1,0.3,0.2,1.0,9.3,2.3,-0.1,1390.0,20.1,False
219,Marvin Bagley III,Wsh,PF,False,False,False,True,False,219,,,22.6,4.8,8.8,1.8,2.4,0.3,6.5,0.9,0.4,0.6,1.0,11.6,1.4,0.1,1388.0,22.4,False
220,Dillon Brooks,Hou,SF,False,True,False,False,False,220,,,27.5,4.4,10.4,1.6,1.9,1.7,3.0,1.7,0.8,0.1,1.1,12.0,3.0,-0.1,1384.0,19.5,False
221,Gradey Dick,Tor,SG,True,False,False,False,False,221,,,29.1,4.4,10.2,1.0,1.2,2.1,3.0,1.6,0.8,0.0,1.1,12.0,3.3,0.6,1384.0,19.8,False
222,Isaac Okoro,Cle,SF,False,True,False,False,False,222,,,26.4,3.1,6.4,1.3,1.9,1.1,2.9,1.7,0.8,0.5,0.7,8.7,0.8,0.0,1383.0,19.2,False
223,Christian Braun,Den,SG,False,False,False,False,False,223,,,22.0,2.9,6.2,1.1,1.6,0.8,3.9,1.6,0.6,0.4,0.7,7.7,1.4,0.4,1382.0,17.3,False
224,Saddiq Bey,Wsh,SF,False,False,False,False,True,224,,,27.0,4.2,10.3,2.3,2.7,1.8,4.8,1.7,0.8,0.2,0.9,12.6,1.0,0.0,1376.0,22.6,False
225,Nickeil Alexander-Walker,Min,SG,False,False,False,False,False,225,,,22.1,2.9,6.7,0.7,0.9,1.5,2.1,2.4,0.7,0.5,1.0,8.0,1.0,0.2,1373.0,18.1,False
226,Dyson Daniels,Atl,SG,False,False,True,False,False,226,,,21.6,2.2,4.9,0.5,0.8,0.6,3.8,2.6,1.3,0.4,1.0,5.5,1.9,0.5,1355.0,19.1,False
227,Bones Hyland,LAC,PG,False,False,False,False,False,227,,,20.4,3.8,9.7,1.2,1.4,1.9,2.4,3.3,0.8,0.2,1.6,10.7,0.8,0.1,1341.0,20.0,False
228,Kris Dunn,LAC,PG,False,False,False,False,False,228,,,19.7,2.5,5.2,0.5,0.7,0.6,3.0,4.1,1.1,0.4,1.3,6.1,0.4,0.1,1340.0,20.9,False
229,Eric Gordon,Phi,SG,True,False,False,False,False,229,,,25.8,3.8,8.5,1.0,1.3,2.0,1.7,2.0,0.8,0.4,1.1,10.6,1.0,-0.1,1338.0,19.7,False
230,Cason Wallace,OKC,SG,False,False,False,False,False,230,,,20.7,2.6,5.4,0.4,0.5,1.2,2.3,1.5,0.9,0.5,0.5,6.8,1.0,0.0,1337.0,17.6,False
231,Cody Martin,Cha,SG,False,False,False,False,False,231,,,26.4,2.9,7.1,0.8,1.3,0.9,3.9,3.3,1.1,0.6,1.3,7.4,0.4,0.0,1335.0,21.2,False
232,Miles McBride,NYP,G,False,False,False,False,False,232,,,22.8,3.4,7.7,0.8,0.9,1.8,1.7,2.0,0.9,0.1,0.5,9.5,1.5,0.6,1331.0,19.0,False
233,Daniel Theis,NO,C,False,False,False,False,False,233,,,21.4,3.3,6.3,0.8,1.1,0.6,5.1,1.3,0.4,1.0,0.9,8.0,0.6,0.2,1330.0,20.2,False
234,Georges Niang,Cle,PF,False,False,False,False,False,234,,,21.8,3.3,7.4,0.6,0.7,1.9,3.1,1.2,0.4,0.2,0.8,9.1,0.5,0.0,1325.0,16.4,False
235,Bub Carrington,Wsh,PG,False,False,False,False,False,235,,,21.7,3.7,8.7,1.4,1.8,0.4,5.3,2.1,0.8,0.4,1.6,9.1,1.1,0.1,1322.0,18.9,False
236,Drew Eubanks,Utah,C,False,False,False,False,False,236,,,17.6,2.6,4.2,1.1,1.5,0.1,4.9,1.1,0.4,0.9,0.9,6.3,0.3,0.1,1310.0,17.5,False
237,Matisse Thybulle,Por,SF,False,True,False,False,False,237,,,22.8,2.0,4.8,0.4,0.5,1.1,2.2,1.3,1.7,0.8,0.6,5.5,0.7,0.0,1306.0,19.2,False
238,Christian Wood,LAL,PF,False,False,False,False,False,238,,,19.9,3.4,6.9,1.8,2.5,0.9,5.8,1.2,0.4,0.8,1.2,9.4,1.0,-0.1,1303.0,20.0,False
